date,location_pool_id,water_year,water_level_in
2024-03-01,West Campus - 8,2024,16.75
2024-03-01,West Campus - 9,2024,5.5
2024-03-01,West Campus - 13,2024,3.88
2024-03-01,West Campus - 10,2024,7.5
2024-03-01,West Campus - 11,2024,7.062
2024-03-02,Del Sol/Camino Corto - N,2024,12.5
2024-03-02,Del Sol/Camino Corto - V,2024,12.25
2024-03-02,Del Sol/Camino Corto - E,2024,13
2024-03-02,Del Sol/Camino Corto - W,2024,16
2024-03-02,Del Sol/Camino Corto - F,2024,10.75
2024-03-02,Del Sol/Camino Corto - S,2024,12
2024-03-02,Del Sol/Camino Corto - K,2024,11.25
2024-03-02,Del Sol/Camino Corto - H,2024,15.25
2024-03-02,Del Sol/Camino Corto - I,2024,10
2024-03-02,Del Sol/Camino Corto - J,2024,11
2024-03-02,Del Sol/Camino Corto - L,2024,7
2024-03-02,Del Sol/Camino Corto - M,2024,11.75
2024-03-02,Del Sol/Camino Corto - G,2024,7.75
2024-03-02,Del Sol/Camino Corto - T,2024,4.75
2024-03-02,Del Sol/Camino Corto - U,2024,9.5
2024-03-02,Del Sol/Camino Corto - 6,2024,13.5
2024-03-02,Del Sol/Camino Corto - 2,2024,11.75
2024-03-02,Del Sol/Camino Corto - 3,2024,11.25
2024-03-02,Del Sol/Camino Corto - 4,2024,13.25
2024-03-02,Del Sol/Camino Corto - 5,2024,9
2024-03-02,Del Sol/Camino Corto - 8,2024,9.5
2024-03-02,Del Sol/Camino Corto - 7,2024,10.75
2024-03-02,Ellwood Mesa - 2,2024,3.25
2024-03-02,Ellwood Mesa - 3,2024,3.25
2024-03-02,Ellwood Mesa - 3,2024,3.25
2024-03-02,Ellwood Mesa - Reference,2024,14.25
2024-03-02,Ellwood Mesa - 5,2024,3.25
2024-03-04,North Parcel - WEST pond,2024,25.5
2024-03-04,North Parcel - 6,2024,12
2024-03-04,North Parcel - 7,2024,16
2024-03-04,North Parcel - 9,2024,12.25
2024-03-04,North Parcel - 4,2024,8.25
2024-03-04,North Parcel - 3,2024,12
2024-03-04,North Parcel - 16,2024,17
2024-03-04,North Parcel - 14,2024,16
2024-03-04,North Parcel - PH1,2024,15
2024-03-04,North Parcel - 19,2024,12.75
2024-03-04,South Parcel - SWW,2024,10.5
2024-03-04,South Parcel - 3,2024,13
2024-03-04,South Parcel - 2,2024,13
2024-03-04,South Parcel - 1,2024,8
2024-03-04,South Parcel - 5,2024,19.5
2024-03-04,South Parcel - 6,2024,10.75
2024-03-04,South Parcel - 7,2024,12.25
2024-03-04,South Parcel - 8,2024,12.5
2024-03-04,South Parcel - 9,2024,7
2024-03-04,South Parcel - 4,2024,11.75
2024-03-04,North Campus Open Space - 3,2024,11
2024-03-04,North Campus Open Space - 4,2024,15
2024-03-04,North Campus Open Space - 4,2024,14.5
2024-03-04,North Campus Open Space - 6,2024,5.25
2024-03-04,North Campus Open Space - 7,2024,9.75
2024-03-04,North Campus Open Space - 8,2024,14
2024-03-04,North Campus Open Space - 9,2024,4
2024-03-04,North Campus Open Space - 2,2024,18
2024-03-04,North Campus Open Space - 1,2024,19.75
2024-03-08,North Parcel - 19,2024,12.5
2024-03-08,North Parcel - West Pond,2024,26
2024-03-08,North Parcel - 16,2024,17
2024-03-08,North Parcel - 14,2024,15.75
2024-03-08,North Parcel - 3,2024,12
2024-03-08,North Parcel - 4,2024,8
2024-03-08,North Parcel - 9,2024,14.5
2024-03-08,North Parcel - 6,2024,11.75
2024-03-08,North Parcel - 7,2024,18
2024-03-08,South Parcel - SWW,2024,11
2024-03-08,South Parcel - 1,2024,8
2024-03-08,South Parcel - 2,2024,13.25
2024-03-08,South Parcel - 3,2024,13
2024-03-08,South Parcel - 4,2024,11.75
2024-03-08,South Parcel - 5,2024,19.5
2024-03-08,South Parcel - 6,2024,10.75
2024-03-08,South Parcel - 7,2024,12.5
2024-03-08,South Parcel - 8,2024,12.25
2024-03-08,South Parcel - 9,2024,7.75
2024-03-08,North Campus Open Space - 1,2024,19.75
2024-03-08,North Campus Open Space - 2,2024,18
2024-03-08,North Campus Open Space - 3,2024,10.5
2024-03-08,North Campus Open Space - 4,2024,15.25
2024-03-08,North Campus Open Space - 5,2024,15
2024-03-08,North Campus Open Space - 6,2024,10.75
2024-03-08,North Campus Open Space - 7,2024,15
2024-03-08,North Campus Open Space - 8,2024,14
2024-03-08,North Campus Open Space - 9,2024,5
2024-03-08,Storke Ranch - South vernal pool,2024,11.25
2024-03-08,Storke Ranch - 2018 vernal pool,2024,11.65
2024-03-08,Storke Ranch - North,2024,11.65
2024-03-08,Storke Ranch - 2008,2024,11.25
2024-03-08,Storke Ranch - South,2024,13.4
2024-03-08,Storke Ranch - 2018,2024,12.68
2024-03-08,Storke Ranch - South East,2024,6.8
2024-03-08,Storke Ranch - North East,2024,8.75
2024-03-08,Storke Ranch - Main,2024,14.5
2024-03-08,West Campus - 10,2024,8.6875
2024-03-08,West Campus - 9,2024,7.25
2024-03-08,West Campus - 8,2024,8.5
2024-03-08,West Campus - 13,2024,5.13
2024-03-08,West Campus - 11,2024,15.75
2024-03-08,West Campus - 6,2024,13.875
2024-03-08,West Campus - 7,2024,1.06
2024-03-09,More Mesa - Main,2024,15.75
2024-03-09,Ellwood Mesa - 2,2024,2.5
2024-03-09,Ellwood Mesa - 3,2024,3.25
2024-03-09,Ellwood Mesa - Reference,2024,14.75
2024-03-09,Ellwood Mesa - 5,2024,2.75
2024-03-09,Del Sol/Camino Corto - N,2024,12.5
2024-03-09,Del Sol/Camino Corto - V,2024,12.25
2024-03-09,Del Sol/Camino Corto - E,2024,13.5
2024-03-09,Del Sol/Camino Corto - W,2024,16
2024-03-09,Del Sol/Camino Corto - F,2024,11
2024-03-09,Del Sol/Camino Corto - S,2024,11.5
2024-03-09,Del Sol/Camino Corto - K,2024,10.5
2024-03-09,Del Sol/Camino Corto - H,2024,14.25
2024-03-09,Del Sol/Camino Corto - I,2024,10.75
2024-03-09,Del Sol/Camino Corto - J,2024,11.75
2024-03-09,Del Sol/Camino Corto - L,2024,7.5
2024-03-09,Del Sol/Camino Corto - M,2024,12.25
2024-03-09,Del Sol/Camino Corto - G,2024,9
2024-03-09,Del Sol/Camino Corto - T,2024,5
2024-03-09,Del Sol/Camino Corto - U,2024,9.75
2024-03-09,Del Sol/Camino Corto - 6,2024,13.75
2024-03-09,Del Sol/Camino Corto - 2,2024,12
2024-03-09,Del Sol/Camino Corto - 3,2024,11.75
2024-03-09,Del Sol/Camino Corto - 4,2024,14.25
2024-03-09,Del Sol/Camino Corto - 5,2024,9.5
2024-03-09,Del Sol/Camino Corto - 8,2024,11.25
2024-03-09,Del Sol/Camino Corto - 7,2024,10.75
2024-03-15,West Campus - 9,2024,5.8125
2024-03-15,West Campus - 10,2024,6.6875
2024-03-15,West Campus - 7,2024,0.25
2024-03-15,West Campus - 8,2024,6
2024-03-15,West Campus - 13,2024,2.06
2024-03-15,West Campus - 11,2024,6.17
2024-03-15,West Campus - 6,2024,11.25
2024-03-15,Storke Ranch - Main,2024,7.5
2024-03-15,Storke Ranch - East - North,2024,6.75
2024-03-15,Storke Ranch - East - South,2024,4.9
2024-03-15,Storke Ranch - 2018,2024,8.8
2024-03-15,Storke Ranch - South,2024,11
2024-03-15,Storke Ranch - North,2024,9.5
2024-03-15,Storke Ranch - 2008,2024,8.9
2024-03-17,Del Sol/Camino Corto - N,2024,10.75
2024-03-17,Del Sol/Camino Corto - V,2024,10.5
2024-03-17,Del Sol/Camino Corto - E,2024,11.5
2024-03-17,Del Sol/Camino Corto - W,2024,14
2024-03-17,Del Sol/Camino Corto - F,2024,9
2024-03-17,Del Sol/Camino Corto - S,2024,9.75
2024-03-17,Del Sol/Camino Corto - K,2024,6.75
2024-03-17,Del Sol/Camino Corto - H,2024,9.75
2024-03-17,Del Sol/Camino Corto - I,2024,4.25
2024-03-17,Del Sol/Camino Corto - J,2024,6
2024-03-17,Del Sol/Camino Corto - L,2024,1.5
2024-03-17,Del Sol/Camino Corto - M,2024,7.5
2024-03-17,Del Sol/Camino Corto - G,2024,6.75
2024-03-17,Del Sol/Camino Corto - T,2024,2.25
2024-03-17,Del Sol/Camino Corto - U,2024,7.25
2024-03-17,Del Sol/Camino Corto - 6,2024,12
2024-03-17,Del Sol/Camino Corto - 2,2024,9.75
2024-03-17,Del Sol/Camino Corto - 3,2024,8
2024-03-17,Del Sol/Camino Corto - 4,2024,11
2024-03-17,Del Sol/Camino Corto - 5,2024,6.25
2024-03-17,Del Sol/Camino Corto - 8,2024,7
2024-03-17,Del Sol/Camino Corto - 7,2024,9
2024-03-17,Ellwood Mesa - 2,2024,0.25
2024-03-17,Ellwood Mesa - 3,2024,0
2024-03-17,Ellwood Mesa - Reference,2024,11.75
2024-03-17,Ellwood Mesa - 0.25,2024,0
2024-03-20,West Campus - 8,2024,4.25
2024-03-20,West Campus - 9,2024,3.5
2024-03-20,West Campus - 13,2024,0
2024-03-20,West Campus - 10,2024,5.5
2024-03-20,West Campus - 11,2024,5.9375
2024-03-20,West Campus - 7,2024,0
2024-03-20,West Campus - 6,2024,11.1875
2024-03-22,North Parcel - 3,2024,9
2024-03-22,North Parcel - 4,2024,5
2024-03-22,North Parcel - 6,2024,9
2024-03-22,North Parcel - 7,2024,15.75
2024-03-22,North Parcel - 9,2024,8.25
2024-03-22,North Parcel - 16,2024,15.25
2024-03-22,North Parcel - 14,2024,11.25
2024-03-22,North Parcel - 19,2024,9.75
2024-03-22,North Parcel - Ph1,2024,8
2024-03-22,North Parcel - West Pond,2024,21
2024-03-22,South Parcel - SWW,2024,0
2024-03-22,South Parcel - 1,2024,0
2024-03-22,South Parcel - 2,2024,11
2024-03-22,South Parcel - 3,2024,11
2024-03-22,South Parcel - 4,2024,9.5
2024-03-22,South Parcel - 5,2024,17
2024-03-22,South Parcel - 6,2024,8.5
2024-03-22,South Parcel - 7,2024,12
2024-03-22,South Parcel - 8,2024,6.5
2024-03-22,South Parcel - 9,2024,0
2024-03-22,North Campus Open Space - 1,2024,17.5
2024-03-22,North Campus Open Space - 2,2024,15.75
2024-03-22,North Campus Open Space - 3,2024,0
2024-03-22,North Campus Open Space - 4,2024,9
2024-03-22,North Campus Open Space - 5,2024,0
2024-03-22,North Campus Open Space - 6,2024,0
2024-03-22,North Campus Open Space - 7,2024,0
2024-03-22,North Campus Open Space - 8,2024,10.25
2024-03-22,North Campus Open Space - 9,2024,0
2024-03-22,Del Sol/Camino Corto - N,2024,9.75
2024-03-22,Del Sol/Camino Corto - V,2024,9.75
2024-03-22,Del Sol/Camino Corto - E,2024,10.25
2024-03-22,Del Sol/Camino Corto - W,2024,12.75
2024-03-22,Del Sol/Camino Corto - F,2024,7.5
2024-03-22,Del Sol/Camino Corto - S,2024,8.25
2024-03-22,Del Sol/Camino Corto - K,2024,3.25
2024-03-22,Del Sol/Camino Corto - H,2024,6
2024-03-22,Del Sol/Camino Corto - I,2024,0.25
2024-03-22,Del Sol/Camino Corto - J,2024,2.5
2024-03-22,Del Sol/Camino Corto - L,2024,0
2024-03-22,Del Sol/Camino Corto - M,2024,4.75
2024-03-22,Del Sol/Camino Corto - G,2024,8.5
2024-03-22,Del Sol/Camino Corto - T,2024,0
2024-03-22,Del Sol/Camino Corto - U,2024,5.75
2024-03-22,Del Sol/Camino Corto - 6,2024,11
2024-03-22,Del Sol/Camino Corto - 2,2024,8.5
2024-03-22,Del Sol/Camino Corto - 3,2024,5.5
2024-03-22,Del Sol/Camino Corto - 4,2024,9
2024-03-22,Del Sol/Camino Corto - 5,2024,4.25
2024-03-22,Del Sol/Camino Corto - 8,2024,3.5
2024-03-22,Del Sol/Camino Corto - 7,2024,7.75
2024-03-22,Ellwood Mesa - 2,2024,0
2024-03-22,Ellwood Mesa - 3,2024,0
2024-03-22,Ellwood Mesa - Reference,2024,10.25
2024-03-22,Ellwood Mesa - 5,2024,0
2024-03-29,North Parcel - West Pond,2024,21.5
2024-03-29,South Parcel - Sww,2024,0
2024-03-29,South Parcel - 1,2024,0
2024-03-29,South Parcel - 2,2024,11
2024-03-29,South Parcel - 3,2024,11
2024-03-29,South Parcel - 4,2024,9.75
2024-03-29,South Parcel - 5,2024,16.5
2024-03-29,South Parcel - 6,2024,8.25
2024-03-29,South Parcel - 8,2024,5.25
2024-03-29,South Parcel - 9,2024,0
2024-03-29,South Parcel - 7,2024,10
2024-03-29,North Campus Open Space - 1,2024,17
2024-03-29,North Campus Open Space - 2,2024,15
2024-03-29,North Campus Open Space - 3,2024,0
2024-03-29,North Campus Open Space - 4,2024,6.25
2024-03-29,North Campus Open Space - 5,2024,0
2024-03-29,North Campus Open Space - 6,2024,0
2024-03-29,North Campus Open Space - 7,2024,0
2024-03-29,North Campus Open Space - 8,2024,10
2024-03-29,North Campus Open Space - 9,2024,0
2024-03-29,North Parcel - 6,2024,9
2024-03-29,North Parcel - 7,2024,15
2024-03-29,North Parcel - 9,2024,8.75
2024-03-29,North Parcel - 3,2024,10.75
2024-03-29,North Parcel - 4,2024,6
2024-03-29,North Parcel - 16,2024,15
2024-03-29,North Parcel - 14,2024,12
2024-03-29,North Parcel - 14,2024,12
2024-03-29,North Parcel - PH1,2024,7.25
2024-03-29,North Parcel - 19,2024,9.75
2024-03-31,Del Sol/Camino Corto - N,2024,11.75
2024-03-31,Del Sol/Camino Corto - V,2024,11.5
2024-03-31,Del Sol/Camino Corto - E,2024,13
2024-03-31,Del Sol/Camino Corto - W,2024,16
2024-03-31,Del Sol/Camino Corto - F,2024,11
2024-03-31,Del Sol/Camino Corto - S,2024,12
2024-03-31,Del Sol/Camino Corto - K,2024,12
2024-03-31,Del Sol/Camino Corto - H,2024,15
2024-03-31,Del Sol/Camino Corto - I,2024,12
2024-03-31,Del Sol/Camino Corto - J,2024,13
2024-03-31,Del Sol/Camino Corto - L,2024,8
2024-03-31,Del Sol/Camino Corto - M,2024,13
2024-03-31,Del Sol/Camino Corto - G,2024,10
2024-03-31,Del Sol/Camino Corto - T,2024,5.75
2024-03-31,Del Sol/Camino Corto - U,2024,10.5
2024-03-31,Del Sol/Camino Corto - 6,2024,13.25
2024-03-31,Del Sol/Camino Corto - 2,2024,12
2024-03-31,Del Sol/Camino Corto - 3,2024,8.75
2024-03-31,Del Sol/Camino Corto - 4,2024,12.5
2024-03-31,Del Sol/Camino Corto - 5,2024,8.25
2024-03-31,Del Sol/Camino Corto - 8,2024,8.5
2024-03-31,Del Sol/Camino Corto - 7,2024,10.5
2024-03-31,Ellwood Mesa - 2,2024,3.5
2024-03-31,Ellwood Mesa - 3,2024,5.25
2024-03-31,Ellwood Mesa - Reference,2024,15.25
2024-03-31,Ellwood Mesa - 5,2024,4
2024-02-09,West Campus - 1,2024,10.5
2024-02-09,West Campus - 3,2024,6
2024-02-09,West Campus - 2,2024,6.5
2024-02-09,West Campus - 4,2024,12.5
2024-02-09,West Campus - 5,2024,4
2024-02-09,West Campus - 6,2024,13
2024-02-09,West Campus - 7,2024,1
2024-02-16,West Campus - 1,2024,8.75
2024-02-16,West Campus - 3,2024,4
2024-02-16,West Campus - 2,2024,5.1
2024-02-16,West Campus - 4,2024,11.25
2024-02-16,West Campus - 5,2024,0
2024-02-16,West Campus - 6,2024,11.75
2024-02-16,West Campus - 7,2024,0
2024-02-23,West Campus - 1,2024,10.4
2024-02-23,West Campus - 3,2024,6
2024-02-23,West Campus - 2,2024,6.5
2024-02-23,West Campus - 4,2024,12.75
2024-02-23,West Campus - 5,2024,6
2024-02-23,West Campus - 6,2024,13
2024-02-23,West Campus - 7,2024,1.5
2024-03-01,West Campus - 1,2024,8.8
2024-03-01,West Campus - 3,2024,4
2024-03-01,West Campus - 2,2024,5.5
2024-03-01,West Campus - 4,2024,11.5
2024-03-01,West Campus - 5,2024,0
2024-03-01,West Campus - 6,2024,12
2024-03-01,West Campus - 7,2024,0
2024-03-08,West Campus - 1,2024,9.6
2024-03-08,West Campus - 3,2024,5.25
2024-03-08,West Campus - 2,2024,6.5
2024-03-08,West Campus - 4,2024,12.5
2024-03-08,West Campus - 5,2024,0
2024-03-08,West Campus - 6,2024,13
2024-03-08,West Campus - 7,2024,1.2
2024-03-22,West Campus - 1,2024,6.2
2024-03-22,West Campus - 3,2024,1.6
2024-03-22,West Campus - 2,2024,3.5
2024-03-22,West Campus - 4,2024,9.9
2024-03-22,West Campus - 5,2024,0
2024-03-22,West Campus - 6,2024,10.3
2024-03-22,West Campus - 7,2024,0
2024-04-01,West Campus - 1,2024,8
2024-04-01,West Campus - 3,2024,4
2024-04-01,West Campus - 2,2024,5.5
2024-04-01,West Campus - 4,2024,12
2024-04-01,West Campus - 5,2024,0
2024-04-01,West Campus - 6,2024,13
2024-04-01,West Campus - 7,2024,1
2024-04-04,More Mesa - Main,2024,14.75
2024-04-07,Del Sol/Camino Corto - N,2024,10.75
2024-04-07,Del Sol/Camino Corto - V,2024,10.5
2024-04-07,Del Sol/Camino Corto - E,2024,12
2024-04-07,Del Sol/Camino Corto - W,2024,14.5
2024-04-07,Del Sol/Camino Corto - F,2024,9.5
2024-04-07,Del Sol/Camino Corto - S,2024,10.5
2024-04-07,Del Sol/Camino Corto - K,2024,9
2024-04-07,Del Sol/Camino Corto - H,2024,11.75
2024-04-07,Del Sol/Camino Corto - I,2024,8.5
2024-04-07,Del Sol/Camino Corto - J,2024,9.5
2024-04-07,Del Sol/Camino Corto - L,2024,5
2024-04-07,Del Sol/Camino Corto - M,2024,11
2024-04-07,Del Sol/Camino Corto - G,2024,9
2024-04-07,Del Sol/Camino Corto - T,2024,3.5
2024-04-07,Del Sol/Camino Corto - U,2024,8.5
2024-04-07,Del Sol/Camino Corto - 6,2024,12
2024-04-07,Del Sol/Camino Corto - 2,2024,10.5
2024-04-07,Del Sol/Camino Corto - 3,2024,6.75
2024-04-07,Del Sol/Camino Corto - 4,2024,11.5
2024-04-07,Del Sol/Camino Corto - 5,2024,7
2024-04-07,Del Sol/Camino Corto - 8,2024,6.25
2024-04-07,Del Sol/Camino Corto - 7,2024,9.25
2024-04-07,Ellwood Mesa - 2,2024,1
2024-04-07,Ellwood Mesa - 3,2024,1
2024-04-07,Ellwood Mesa - Reference,2024,12.75
2024-04-07,Ellwood Mesa - 5,2024,0.75
2024-04-05,North Parcel - 7,2024,17
2024-04-05,North Parcel - 6,2024,12
2024-04-05,North Parcel - West Pond,2024,29.5
2024-04-05,North Parcel - 9,2024,14
2024-04-05,North Parcel - 3,2024,12.25
2024-04-05,North Parcel - 4,2024,9
2024-04-05,North Parcel - 16,2024,17
2024-04-05,North Parcel - 14,2024,14.5
2024-04-05,North Parcel - Ph1,2024,14.5
2024-04-05,North Parcel - 19,2024,12.25
2024-04-05,North Parcel - SWW,2024,9.25
2024-04-05,North Parcel - 1,2024,7
2024-04-05,North Parcel - 2,2024,13
2024-04-05,North Parcel - 3,2024,12.75
2024-04-05,North Parcel - 4,2024,11
2024-04-05,North Parcel - 5,2024,19
2024-04-05,North Parcel - 6,2024,10.25
2024-04-05,North Parcel - 7,2024,12.5
2024-04-05,North Parcel - 8,2024,11.5
2024-04-05,North Parcel - 9,2024,7
2024-04-05,North Campus Open Space - 1,2024,19.5
2024-04-05,North Campus Open Space - 2,2024,18
2024-04-05,North Campus Open Space - 3,2024,12
2024-04-05,North Campus Open Space - 4,2024,14.5
2024-04-05,North Campus Open Space - 5,2024,14
2024-04-05,North Campus Open Space - 6,2024,8
2024-04-05,North Campus Open Space - 7,2024,14.75
2024-04-05,North Campus Open Space - 8,2024,14
2024-04-05,North Campus Open Space - 9,2024,4
2024-04-12,North Parcel - West Pond,2024,24
2024-04-12,North Parcel - 6,2024,10.5
2024-04-12,North Parcel - 7,2024,15.75
2024-04-12,North Parcel - 9,2024,11
2024-04-12,North Parcel - 3,2024,10.5
2024-04-12,North Parcel - 4,2024,6.75
2024-04-12,North Parcel - 16,2024,15.75
2024-04-12,North Parcel - 14,2024,13
2024-04-12,North Parcel - Ph1,2024,11
2024-04-12,North Parcel - 19,2024,10.75
2024-04-12,South Parcel - SWW,2024,2
2024-04-12,South Parcel - 1,2024,4.5
2024-04-12,South Parcel - 2,2024,11.75
2024-04-12,South Parcel - 3,2024,11.5
2024-04-12,South Parcel - 4,2024,10
2024-04-12,South Parcel - 5,2024,17.5
2024-04-12,South Parcel - 6,2024,9
2024-04-12,South Parcel - 7,2024,10.75
2024-04-12,South Parcel - 8,2024,8.5
2024-04-12,South Parcel - 9,2024,0
2024-04-12,North Campus Open Space - 1,2024,18
2024-04-12,North Campus Open Space - 2,2024,16.5
2024-04-12,North Campus Open Space - 3,2024,8
2024-04-12,North Campus Open Space - 4,2024,10
2024-04-12,North Campus Open Space - 5,2024,10
2024-04-12,North Campus Open Space - 6,2024,0
2024-04-12,North Campus Open Space - 7,2024,10.5
2024-04-12,North Campus Open Space - 8,2024,11.5
2024-04-12,North Campus Open Space - 9,2024,0
2024-04-12,Storke Ranch - Main,2024,5.5
2024-04-12,Storke Ranch - East N,2024,6
2024-04-12,Storke Ranch - East S,2024,4.2
2024-04-12,Storke Ranch - 2018,2024,7.3
2024-04-12,Storke Ranch - 2008,2024,6.9
2024-04-12,Storke Ranch - North,2024,8.6
2024-04-12,Storke Ranch - South,2024,10.6
2024-04-13,Del Sol/Camino Corto - N,2024,10.5
2024-04-13,Del Sol/Camino Corto - V,2024,9.25
2024-04-13,Del Sol/Camino Corto - E,2024,10.5
2024-04-13,Del Sol/Camino Corto - W,2024,13
2024-04-13,Del Sol/Camino Corto - F,2024,8
2024-04-13,Del Sol/Camino Corto - S,2024,8.75
2024-04-13,Del Sol/Camino Corto - K,2024,4.5
2024-04-13,Del Sol/Camino Corto - H,2024,7
2024-04-13,Del Sol/Camino Corto - I,2024,3
2024-04-13,Del Sol/Camino Corto - J,2024,5
2024-04-13,Del Sol/Camino Corto - L,2024,0
2024-04-13,Del Sol/Camino Corto - M,2024,7.25
2024-04-13,Del Sol/Camino Corto - G,2024,7.25
2024-04-13,Del Sol/Camino Corto - T,2024,0.25
2024-04-13,Del Sol/Camino Corto - U,2024,6.25
2024-04-13,Del Sol/Camino Corto - 6,2024,10.75
2024-04-13,Del Sol/Camino Corto - 3,2024,9
2024-04-13,Del Sol/Camino Corto - 3,2024,4.5
2024-04-13,Del Sol/Camino Corto - 4,2024,8.75
2024-04-13,Del Sol/Camino Corto - 5,2024,4.75
2024-04-13,Del Sol/Camino Corto - 8,2024,2
2024-04-13,Del Sol/Camino Corto - 7,2024,8
2024-04-14,Ellwood Mesa - 2,2024,1.75
2024-04-14,Ellwood Mesa - 3,2024,2.25
2024-04-14,Ellwood Mesa - Reference,2024,13.25
2024-04-14,Ellwood Mesa - 5,2024,3
2022-12-12,Manzanita Village - Catalina,2023,1.8
2023-01-03,Manzanita Village - SM,2023,5.2
2023-01-03,Manzanita Village - SR,2023,5.1
2023-01-03,Manzanita Village - SC,2023,4.4
2023-01-03,Manzanita Village - AW,2023,4.4
2023-01-03,Manzanita Village - AE,2023,6.7
2023-01-03,Manzanita Village - SB,2023,5.7
2023-01-03,Manzanita Village - Cat,2023,7
2023-01-03,Manzanita Village - Chu,2023,11.2
2023-01-03,Manzanita Village - ML,2023,15
2023-01-12,Manzanita Village - SM,2023,14.4
2023-01-12,Manzanita Village - SR,2023,14.6
2023-01-12,Manzanita Village - SC,2023,9.7
2023-01-12,Manzanita Village - AW,2023,8.9
2023-01-12,Manzanita Village - AE,2023,11.5
2023-01-12,Manzanita Village - SB,2023,10.8
2023-01-12,Manzanita Village - SCt,2023,9.5
2023-01-12,Manzanita Village - Chu,2023,14.4
2023-01-12,Manzanita Village - ML,2023,17
2023-01-19,Manzanita Village - SM,2023,14.2
2023-01-19,Manzanita Village - SR,2023,15
2023-01-19,Manzanita Village - SC,2023,7.4
2023-01-19,Manzanita Village - AW,2023,10
2023-01-19,Manzanita Village - AE,2023,11.5
2023-01-19,Manzanita Village - SB,2023,10.5
2023-01-19,Manzanita Village - SCt,2023,9.4
2023-01-19,Manzanita Village - Chu,2023,14.2
2023-01-19,Manzanita Village - ML,2023,17
2023-01-25,Manzanita Village - SM,2023,12.5
2023-01-25,Manzanita Village - SR,2023,14
2023-01-25,Manzanita Village - SC,2023,5.9
2023-01-25,Manzanita Village - Aw,2023,8
2023-01-25,Manzanita Village - Ae,2023,10
2023-01-25,Manzanita Village - Sb,2023,8.5
2023-01-25,Manzanita Village - Sct,2023,8.6
2023-01-25,Manzanita Village - Chu,2023,10.5
2023-01-25,Manzanita Village - Ml,2023,16.7
2024-04-17,Manzanita Village - SM,2024,12
2024-04-17,Manzanita Village - SR,2024,14
2024-04-17,Manzanita Village - SC,2024,7.5
2024-04-17,Manzanita Village - AW,2024,9
2024-04-17,Manzanita Village - AE,2024,10
2024-04-17,Manzanita Village - SB,2024,9.5
2024-04-17,Manzanita Village - SCT,2024,8.5
2024-04-17,Manzanita Village - CHU,2024,8
2024-04-17,Manzanita Village - ML,2024,15
2023-02-14,Manzanita Village - SM,2023,8.2
2023-02-14,Manzanita Village - SR,2023,11
2023-02-14,Manzanita Village - SC,2023,0
2023-02-14,Manzanita Village - Aw,2023,4.1
2023-02-14,Manzanita Village - AE,2023,7.8
2023-02-14,Manzanita Village - SB,2023,5.5
2023-02-14,Manzanita Village - SCt,2023,6.2
2023-02-14,Manzanita Village - Chu,2023,2
2023-02-14,Manzanita Village - ML,2023,12
2023-03-07,Manzanita Village - Sm,2023,12.2
2023-03-07,Manzanita Village - Sr,2023,13.6
2023-03-07,Manzanita Village - SC,2023,6.5
2023-03-07,Manzanita Village - Aw,2023,8.8
2023-03-07,Manzanita Village - Ae,2023,11.5
2023-03-07,Manzanita Village - SB,2023,9.8
2023-03-07,Manzanita Village - Sct,2023,8.6
